Current Hour,Estudantes,Tempo de espera medio
12:37:43,992,364.41129032258067
12:37:44,992,364.6078629032258
12:37:45,992,364.8034274193548
12:37:46,992,364.99899193548384
12:37:47,992,365.1945564516129
12:37:48,992,365.39012096774195
12:37:49,992,365.5836693548387
12:37:50,993,365.4088620342397
12:37:51,993,365.60221550855994
12:37:52,993,365.7955689828802
12:37:53,994,365.6207243460765
12:37:54,994,365.81287726358147
12:37:55,994,366.0060362173038
12:37:56,995,365.83115577889447
12:37:57,995,366.0231155778894
12:37:58,995,366.21608040201005
12:37:59,996,366.04116465863456
12:38:00,996,366.2339357429719
12:38:01,996,366.4277108433735
12:38:02,997,366.2527582748245
12:38:03,997,366.44533600802407
12:38:04,997,366.63891675025076
12:38:05,998,366.46492985971946
12:38:06,999,366.2912912912913
12:38:07,999,366.4834834834835
12:38:08,999,366.67667667667666
12:38:09,999,366.8698698698699
12:38:10,1000,366.695
12:38:11,1000,366.886
12:38:12,1000,367.077
12:38:13,1001,366.9010989010989
12:38:14,1001,367.09090909090907
12:38:15,1001,367.28071928071927
12:38:16,1002,367.1027944111776
12:38:17,1002,367.29041916167665
12:38:18,1002,367.47904191616766
12:38:19,1003,367.3000997008973
12:38:20,1003,367.4875373878365
12:38:21,1004,367.3097609561753
12:38:22,1004,367.49800796812747
12:38:23,1004,367.6862549800797
12:38:24,1004,367.87450199203187
12:38:25,1005,367.69651741293535
12:38:26,1005,367.88358208955225
12:38:27,1005,368.0716417910448
12:38:28,1005,368.2597014925373
12:38:29,1005,368.44776119402985
12:38:30,1005,368.6358208955224
12:38:31,1005,368.8238805970149
12:38:32,1005,369.0109452736318
12:38:33,1005,369.19701492537314
12:38:34,1005,369.3830845771144
12:38:35,1005,369.5691542288557
12:38:36,1006,369.3876739562624
12:38:37,1006,369.5735586481113
12:38:38,1006,369.76043737574554
12:38:39,1006,369.94632206759445
12:38:40,1007,369.7646474677259
12:38:41,1007,369.9503475670308
12:38:42,1007,370.1360476663356
